,DATE_ONLY,HOUR,WIND_DIRECTION,WIND_SPEED,TEMPERATURE,INDOOR_TEMP,HUMIDITY
7864,2022-11-24,16,230.0,31.0,17.8,22.73,67.03909020718403
7865,2022-11-24,17,250.0,26.0,20.6,24.22,
7866,2022-11-24,18,305.0,41.5,22.8,22.95,
7867,2022-11-24,19,10.0,62.0,26.1,23.81,
7868,2022-11-24,20,360.0,82.0,26.1,22.38,
7869,2022-11-24,21,10.0,82.0,25.6,22.86,
7870,2022-11-24,22,350.0,98.0,25.6,21.8,
7871,2022-11-24,23,350.0,88.0,23.9,23.74,
7872,2022-11-25,0,350.0,83.4,22.880000000000003,22.89,
7873,2022-11-25,1,245.55555555555554,51.333333333333336,21.522222222222222,22.7,
7874,2022-11-25,2,24.0,66.0,20.740000000000002,22.73,
7875,2022-11-25,3,344.0,68.0,20.76,22.17,
7876,2022-11-25,4,336.6666666666667,58.333333333333336,20.0,24.35,85.59351272994246
7877,2022-11-25,5,334.2857142857143,58.57142857142857,20.0,21.89,60.87393475750533
7878,2022-11-25,6,350.0,56.5,19.7,22.68,
7879,2022-11-25,7,323.3333333333333,37.666666666666664,19.666666666666668,24.03,
7880,2022-11-25,8,330.0,46.0,20.6,24.9,
7881,2022-11-25,9,,,,24.14,
7882,2022-11-25,10,330.0,57.0,20.6,24.94,
7883,2022-11-25,11,310.0,36.0,20.6,25.01,
7884,2022-11-25,12,335.0,33.5,20.6,25.66,
7885,2022-11-25,13,320.0,46.0,20.6,23.67,
7886,2022-11-25,14,340.0,67.0,20.6,23.56,
7887,2022-11-25,15,320.0,31.0,20.6,26.3,
7888,2022-11-25,16,340.0,57.0,20.6,24.08,
7889,2022-11-25,17,330.0,67.0,21.1,24.99,
7890,2022-11-25,18,330.0,59.0,21.950000000000003,24.4,
7891,2022-11-25,19,340.0,67.0,23.9,23.81,
7892,2022-11-25,20,360.0,51.0,24.4,23.87,
7893,2022-11-25,21,350.0,67.0,25.6,23.31,
7894,2022-11-25,22,350.0,72.0,25.6,23.26,
7895,2022-11-25,23,340.0,57.0,25.6,23.25,83.67689179248039
7896,2022-11-26,0,345.0,64.5,25.3,23.72,
7897,2022-11-26,1,350.0,51.0,24.4,23.95,
7898,2022-11-26,2,360.0,57.0,23.9,23.48,
7899,2022-11-26,3,350.0,57.0,23.3,23.85,
7900,2022-11-26,4,340.0,57.0,22.2,22.47,
7901,2022-11-26,5,330.0,41.0,22.2,23.38,
7902,2022-11-26,6,325.0,51.5,22.2,202.37681321961006,
7903,2022-11-26,7,320.0,41.0,22.2,24.24,
7904,2022-11-26,8,310.0,26.0,21.7,26.28,
7905,2022-11-26,9,,,,25.2,
7906,2022-11-26,10,290.0,46.0,21.7,26.08,
7907,2022-11-26,11,290.0,26.0,20.6,24.05,
7908,2022-11-26,12,260.0,23.5,20.0,24.91,
7909,2022-11-26,13,230.0,26.0,18.9,25.8,
7910,2022-11-26,14,240.0,31.0,17.8,25.48,
7911,2022-11-26,15,240.0,36.0,17.8,25.42,
7912,2022-11-26,16,240.0,36.0,17.2,23.37,
7913,2022-11-26,17,240.0,26.0,20.0,23.62,
7914,2022-11-26,18,,,,22.81,
7915,2022-11-26,19,,,,22.76,
7916,2022-11-26,20,360.0,41.0,25.6,24.36,
7917,2022-11-26,21,,,,23.54,
7918,2022-11-26,22,20.0,36.0,25.6,22.85,
7919,2022-11-26,23,10.0,36.0,25.6,21.85,
7920,2022-11-27,0,,,,21.51,
7921,2022-11-27,1,10.0,21.0,24.4,22.73,
7922,2022-11-27,2,23.333333333333332,15.0,23.96666666666667,245.90073895223887,
7923,2022-11-27,3,46.666666666666664,19.0,23.03333333333333,270.4283853463823,
7924,2022-11-27,4,,,,21.58,
7925,2022-11-27,5,310.0,15.0,22.2,22.16,
7926,2022-11-27,6,270.0,15.0,21.4,24.37,
7927,2022-11-27,7,220.0,21.0,20.0,23.38,84.39275431878653
7928,2022-11-27,8,220.0,21.0,20.0,24.98,
7929,2022-11-27,9,,,,24.28,
7930,2022-11-27,10,220.0,21.0,19.4,25.97,
7931,2022-11-27,11,220.0,15.0,19.4,26.46,
7932,2022-11-27,12,220.0,20.5,19.15,26.06,
7933,2022-11-27,13,,,,24.22,74.79547178729342
7934,2022-11-27,14,,,,24.12,
7935,2022-11-27,15,206.66666666666666,15.0,18.933333333333334,25.06,
7936,2022-11-27,16,240.0,21.0,18.9,23.03,
7937,2022-11-27,17,230.0,21.0,20.6,24.41,
7938,2022-11-27,18,235.0,23.5,21.700000000000003,24.3,
7939,2022-11-27,19,200.0,31.0,25.0,24.6,
7940,2022-11-27,20,120.0,26.0,26.1,23.76,
7941,2022-11-27,21,100.0,46.0,26.7,22.34,
7942,2022-11-27,22,150.0,41.0,26.1,24.08,
7943,2022-11-27,23,150.0,31.0,26.1,22.37,
7944,2022-11-28,0,135.0,36.0,25.55,21.5,
7945,2022-11-28,1,130.0,36.0,24.4,24.39,
7946,2022-11-28,2,170.0,21.0,24.4,22.59,
7947,2022-11-28,3,180.0,15.0,23.3,22.19,
7948,2022-11-28,4,,,,23.46,
7949,2022-11-28,5,230.0,15.0,22.8,24.26,
7950,2022-11-28,6,,,,22.84,
7951,2022-11-28,7,210.0,21.0,22.2,23.92,77.11855163530358
7952,2022-11-28,8,220.0,21.0,22.2,26.01,
7953,2022-11-28,9,,,,23.58,
7954,2022-11-28,10,,,,25.05,
7955,2022-11-28,11,222.5,18.0,21.85,24.78,
7956,2022-11-28,12,225.0,21.0,21.7,25.18,
7957,2022-11-28,13,220.0,26.0,22.2,24.03,74.95276066012408
7958,2022-11-28,14,226.66666666666666,21.0,22.133333333333336,24.62,
7959,2022-11-28,15,,,,25.18,
7960,2022-11-28,16,186.66666666666666,18.666666666666668,22.133333333333336,23.73,76.97975918488811
7961,2022-11-28,17,,,,23.26,
7962,2022-11-28,18,,,,24.89,
7963,2022-11-28,19,210.0,21.0,25.0,25.43,
7964,2022-11-28,20,173.33333333333334,20.333333333333332,26.099999999999998,21.52,
7965,2022-11-28,21,130.0,46.0,25.6,24.38,
7966,2022-11-28,22,190.0,31.0,23.9,21.63,
7967,2022-11-28,23,170.0,15.0,25.0,22.96,
7968,2022-11-29,0,135.0,15.0,25.55,22.62,
7969,2022-11-29,1,130.0,46.0,25.6,23.85,
7970,2022-11-29,2,120.0,31.0,25.0,23.1,
7971,2022-11-29,3,,,,21.64,53.842169510155614
7972,2022-11-29,4,180.0,15.0,23.9,24.33,
7973,2022-11-29,5,200.0,21.0,23.3,23.44,
7974,2022-11-29,6,195.0,18.0,23.3,24.96,
7975,2022-11-29,7,210.0,15.0,23.3,23.82,
7976,2022-11-29,8,,,,25.19,
7977,2022-11-29,9,,,,25.44,
7978,2022-11-29,10,210.0,21.0,22.8,24.81,87.13717346368233
7979,2022-11-29,11,220.0,21.0,22.8,26.23,58.13537275209002
7980,2022-11-29,12,215.0,21.0,22.5,23.86,
7981,2022-11-29,13,240.0,26.0,21.7,25.3,72.32315700770862
7982,2022-11-29,14,210.0,21.0,21.7,25.73,
7983,2022-11-29,15,220.0,21.0,21.7,23.71,58.20189269845104
7984,2022-11-29,16,220.0,31.0,21.7,22.62,
7985,2022-11-29,17,220.0,31.0,22.8,25.26,
7986,2022-11-29,18,220.0,28.5,23.9,25.35,
7987,2022-11-29,19,170.0,31.0,26.7,24.86,
7988,2022-11-29,20,150.0,46.0,26.7,21.58,
7989,2022-11-29,21,136.0,45.0,27.46,23.18,
7990,2022-11-29,22,120.0,49.4,27.919999999999998,22.05,
7991,2022-11-29,23,150.0,41.0,27.2,22.07,
7992,2022-11-30,0,145.0,43.5,26.65,22.33,
7993,2022-11-30,1,140.0,46.0,25.839999999999996,24.17,
7994,2022-11-30,2,143.33333333333334,34.333333333333336,25.733333333333334,23.93,
7995,2022-11-30,3,150.0,15.0,25.0,23.82,
7996,2022-11-30,4,,,,21.61,68.3722477425636
7997,2022-11-30,5,,,,24.3,
7998,2022-11-30,6,,,,24.47,
7999,2022-11-30,7,,,,25.03,63.69668780627206
8000,2022-11-30,8,,,,24.24,65.71434403793474
8001,2022-11-30,9,,,,25.25,
8002,2022-11-30,10,,,,26.42,
8003,2022-11-30,11,120.0,21.0,21.7,24.63,83.14796379086026
8004,2022-11-30,12,150.0,18.0,21.7,24.2,
8005,2022-11-30,13,,,,25.9,
8006,2022-11-30,14,220.0,15.0,21.266666666666666,25.14,69.3749259232133
8007,2022-11-30,15,,,,23.96,73.24609211760654
8008,2022-11-30,16,230.0,26.0,21.7,25.21,
8009,2022-11-30,17,240.0,21.0,22.8,24.91,
8010,2022-11-30,18,170.0,21.0,24.450000000000003,22.73,
8011,2022-11-30,19,120.0,26.0,26.7,23.15,
8012,2022-11-30,20,,,,23.72,
8013,2022-11-30,21,30.0,26.0,27.8,22.97,
8014,2022-11-30,22,40.0,36.0,27.8,24.17,
8015,2022-11-30,23,55.0,29.75,27.05,21.58,
8016,2022-12-01,0,50.0,36.0,27.5,23.16,
8017,2022-12-01,1,60.0,31.0,26.7,23.63,
8018,2022-12-01,2,40.0,21.0,25.6,21.86,67.41677514892102
8019,2022-12-01,3,,,,22.43,
8020,2022-12-01,4,,,,24.44,
8021,2022-12-01,5,,,,21.64,76.85308919426005
8022,2022-12-01,6,,,,23.77,51.41875856497752
8023,2022-12-01,7,230.0,15.0,23.3,23.84,
8024,2022-12-01,8,,,,24.86,
8025,2022-12-01,9,,,,23.97,
8026,2022-12-01,10,230.0,15.0,22.2,26.0,
8027,2022-12-01,11,,,,25.65,
8028,2022-12-01,12,,,,26.1,
8029,2022-12-01,13,290.0,37.666666666666664,22.866666666666664,24.63,
8030,2022-12-01,14,230.0,22.666666666666668,21.8,24.41,
8031,2022-12-01,15,290.0,37.0,22.1,25.13,
8032,2022-12-01,16,,,,25.0,
8033,2022-12-01,17,,,,22.75,
8034,2022-12-01,18,,,,24.16,
8035,2022-12-01,19,10.0,51.0,26.7,23.51,
8036,2022-12-01,20,10.0,46.0,26.7,22.16,
8037,2022-12-01,21,360.0,41.0,26.7,22.82,
8038,2022-12-01,22,20.0,41.0,27.2,23.79,
8039,2022-12-01,23,20.0,36.0,27.2,23.94,
8040,2022-12-02,0,20.0,36.0,26.95,24.11,
8041,2022-12-02,1,10.0,31.0,24.4,24.31,63.525876921250486
8042,2022-12-02,2,245.33333333333334,33.22222222222222,23.655555555555555,24.48,
8043,2022-12-02,3,336.6666666666667,41.0,23.733333333333334,21.92,
8044,2022-12-02,4,300.0,26.0,23.3,24.22,
8045,2022-12-02,5,,,,24.38,
8046,2022-12-02,6,,,,23.59,
8047,2022-12-02,7,284.44444444444446,30.444444444444443,22.055555555555557,23.67,
8048,2022-12-02,8,242.0,39.0,21.82,25.92,
8049,2022-12-02,9,,,,26.17,
8050,2022-12-02,10,230.0,15.0,21.7,25.02,
8051,2022-12-02,11,230.0,21.0,21.1,23.92,
8052,2022-12-02,12,230.0,18.0,21.1,23.79,63.61762532390085
8053,2022-12-02,13,250.0,15.0,20.6,24.29,
8054,2022-12-02,14,230.0,26.0,19.4,24.27,
8055,2022-12-02,15,240.0,31.0,19.4,25.43,
8056,2022-12-02,16,230.0,31.0,19.4,23.42,
8057,2022-12-02,17,230.0,31.0,21.1,25.06,
8058,2022-12-02,18,285.0,41.0,22.200000000000003,23.05,
8059,2022-12-02,19,171.42857142857142,33.142857142857146,22.114285714285717,24.69,
8060,2022-12-02,20,303.3333333333333,46.0,22.666666666666668,23.24,75.38858940781618
8061,2022-12-02,21,274.0,38.0,22.56,23.51,
8062,2022-12-02,22,250.0,21.0,23.3,23.01,
8063,2022-12-02,23,300.0,26.0,23.95,23.02,
8064,2022-12-03,0,281.25,26.0,23.9375,21.51,
8065,2022-12-03,1,,,,23.81,
8066,2022-12-03,2,,,,21.55,54.151044188983406
8067,2022-12-03,3,,,,21.9,
8068,2022-12-03,4,260.0,26.833333333333332,21.849999999999998,23.11,
8069,2022-12-03,5,220.0,21.0,21.7,21.97,
8070,2022-12-03,6,240.0,19.0,21.7,22.72,
8071,2022-12-03,7,220.0,26.0,21.1,25.24,
8072,2022-12-03,8,200.0,26.0,21.7,24.22,
8073,2022-12-03,9,,,,24.36,57.49498203737358
8074,2022-12-03,10,300.0,15.0,21.1,25.24,
8075,2022-12-03,11,240.0,36.0,21.1,24.55,
8076,2022-12-03,12,,,,24.51,
8077,2022-12-03,13,187.5,27.25,20.8,24.86,
8078,2022-12-03,14,230.0,15.0,20.6,24.94,
8079,2022-12-03,15,,,,24.02,
8080,2022-12-03,16,,,,23.06,
8081,2022-12-03,17,230.0,15.0,20.6,25.04,80.70400142230112
8082,2022-12-03,18,244.0,32.0,20.860000000000003,24.45,
8083,2022-12-03,19,230.0,26.0,22.2,22.59,
8084,2022-12-03,20,253.33333333333334,46.333333333333336,22.333333333333332,23.03,
8085,2022-12-03,21,250.0,36.0,23.9,21.82,
8086,2022-12-03,22,180.0,26.0,24.4,21.97,
8087,2022-12-03,23,212.0,37.0,22.34,23.12,
8088,2022-12-04,0,250.0,43.5,22.5,22.15,66.39163527562665
8089,2022-12-04,1,280.0,36.0,22.8,23.95,
8090,2022-12-04,2,240.0,41.0,21.7,22.57,
8091,2022-12-04,3,240.0,31.0,21.1,22.21,
8092,2022-12-04,4,240.0,36.0,21.7,23.7,73.92742498326461
8093,2022-12-04,5,220.0,31.0,21.1,23.59,
8094,2022-12-04,6,,,,23.18,
8095,2022-12-04,7,240.0,21.0,20.6,23.0,
8096,2022-12-04,8,,,,25.26,
8097,2022-12-04,9,,,,25.97,
8098,2022-12-04,10,,,,25.9,
8099,2022-12-04,11,210.0,21.0,21.1,25.85,
8100,2022-12-04,12,220.0,18.0,20.85,23.86,
8101,2022-12-04,13,230.0,26.0,20.0,25.19,
8102,2022-12-04,14,220.0,31.0,20.0,26.21,
8103,2022-12-04,15,230.0,26.0,20.6,25.53,
8104,2022-12-04,16,230.0,31.0,20.6,22.57,
8105,2022-12-04,17,230.0,26.0,21.1,23.05,
8106,2022-12-04,18,230.0,20.5,22.200000000000003,23.68,
8107,2022-12-04,19,110.0,46.0,22.2,24.55,
8108,2022-12-04,20,230.0,26.0,22.2,22.22,
8109,2022-12-04,21,230.0,26.0,25.0,23.79,
8110,2022-12-04,22,150.0,31.0,26.1,23.75,
8111,2022-12-04,23,,,,22.94,
8112,2022-12-05,0,,,,23.67,
8113,2022-12-05,1,170.0,26.0,23.9,22.33,60.750327633207085
8114,2022-12-05,2,240.0,26.0,23.9,23.46,
8115,2022-12-05,3,250.0,15.0,22.8,22.5,
8116,2022-12-05,4,250.0,21.0,22.2,23.91,
8117,2022-12-05,5,170.0,26.0,21.7,21.62,
8118,2022-12-05,6,220.0,28.5,21.7,24.63,
8119,2022-12-05,7,230.0,26.0,20.6,24.01,
8120,2022-12-05,8,,,,25.95,
8121,2022-12-05,9,,,,25.65,
8122,2022-12-05,10,,,,24.13,
8123,2022-12-05,11,260.0,31.0,20.6,25.09,
8124,2022-12-05,12,250.0,26.0,20.6,25.3,
8125,2022-12-05,13,230.0,21.0,21.1,23.86,
8126,2022-12-05,14,230.0,21.0,20.0,24.35,61.364546902984024
8127,2022-12-05,15,230.0,31.0,18.9,25.16,
8128,2022-12-05,16,230.0,31.0,18.9,22.58,
8129,2022-12-05,17,230.0,31.0,21.1,25.09,
8130,2022-12-05,18,225.0,28.5,22.75,24.57,
8131,2022-12-05,19,170.0,21.0,25.6,23.94,
8132,2022-12-05,20,130.0,31.0,25.6,24.46,
8133,2022-12-05,21,110.0,41.0,25.6,22.71,
8134,2022-12-05,22,160.0,21.0,26.7,23.93,
8135,2022-12-05,23,130.0,46.0,26.1,23.44,
8136,2022-12-06,0,140.0,41.0,26.4,22.35,
8137,2022-12-06,1,130.0,57.0,25.6,22.79,
8138,2022-12-06,2,150.0,36.0,24.4,23.08,
8139,2022-12-06,3,180.0,31.0,22.8,23.08,
8140,2022-12-06,4,230.0,21.0,22.8,21.89,
8141,2022-12-06,5,210.0,15.0,22.2,21.99,
8142,2022-12-06,6,205.0,15.0,22.2,23.66,
8143,2022-12-06,7,200.0,21.0,22.2,22.75,
8144,2022-12-06,8,140.0,41.0,22.2,25.29,
8145,2022-12-06,9,,,,26.31,
8146,2022-12-06,10,240.0,31.0,21.7,26.37,
8147,2022-12-06,11,228.0,31.0,21.82,25.8,
8148,2022-12-06,12,221.66666666666666,30.166666666666668,21.8,25.94,
8149,2022-12-06,13,170.0,21.0,21.7,24.84,
8150,2022-12-06,14,180.0,26.0,21.7,24.1,
8151,2022-12-06,15,240.0,26.0,21.7,26.5,
8152,2022-12-06,16,300.0,15.0,21.1,24.56,
8153,2022-12-06,17,240.0,25.5,21.05,22.52,
8154,2022-12-06,18,,,,23.62,
8155,2022-12-06,19,,,,22.63,
8156,2022-12-06,20,270.0,21.0,21.7,23.2,
8157,2022-12-06,21,,,,23.94,
8158,2022-12-06,22,,,,23.26,
8159,2022-12-06,23,,,,22.37,
8160,2022-12-07,0,118.33333333333333,63.5,26.066666666666666,23.11,
8161,2022-12-07,1,116.66666666666667,39.333333333333336,25.900000000000002,24.19,
8162,2022-12-07,2,130.0,36.0,25.53333333333333,22.05,
8163,2022-12-07,3,,,,22.53,
8164,2022-12-07,4,240.0,15.0,22.8,23.73,
8165,2022-12-07,5,200.0,21.0,22.8,23.91,
8166,2022-12-07,6,,,,22.88,
8167,2022-12-07,7,253.33333333333334,18.666666666666668,21.96666666666667,25.08,
8168,2022-12-07,8,,,,24.27,
8169,2022-12-07,9,,,,24.72,
8170,2022-12-07,10,240.0,21.0,21.7,23.75,64.6868069985498
8171,2022-12-07,11,240.0,25.75,21.85,23.93,
8172,2022-12-07,12,245.0,26.0,21.4,24.96,85.17658689892474
8173,2022-12-07,13,240.0,26.0,20.6,23.51,
8174,2022-12-07,14,,,,25.67,
8175,2022-12-07,15,244.0,18.6,20.76,26.37,
8176,2022-12-07,16,250.0,19.6,20.76,22.99,
8177,2022-12-07,17,240.0,26.0,21.1,22.78,
8178,2022-12-07,18,240.0,23.5,22.5,23.07,
8179,2022-12-07,19,,,,22.69,
8180,2022-12-07,20,160.0,15.0,22.8,23.71,
8181,2022-12-07,21,100.0,57.0,22.8,23.73,
8182,2022-12-07,22,250.0,36.0,22.8,22.58,
8183,2022-12-07,23,266.6666666666667,51.666666666666664,23.03333333333333,24.07,
8184,2022-12-08,0,,,,23.8,
8185,2022-12-08,1,180.0,33.5,25.0,21.55,
8186,2022-12-08,2,313.3333333333333,27.666666666666668,23.933333333333334,22.77,
8187,2022-12-08,3,270.0,26.0,22.8,23.88,
8188,2022-12-08,4,90.0,21.0,22.2,24.18,
8189,2022-12-08,5,224.0,32.0,21.7,23.59,
8190,2022-12-08,6,215.0,26.0,21.1,22.94,
8191,2022-12-08,7,,,,25.14,
8192,2022-12-08,8,,,,25.06,
8193,2022-12-08,9,,,,24.81,
8194,2022-12-08,10,247.5,32.25,20.925,26.02,
8195,2022-12-08,11,,,,24.21,
8196,2022-12-08,12,,,,25.52,77.29451504586237
8197,2022-12-08,13,230.0,18.6,21.060000000000002,26.06,
8198,2022-12-08,14,,,,24.68,
8199,2022-12-08,15,242.0,26.0,21.060000000000002,25.62,
8200,2022-12-08,16,240.0,26.0,21.1,22.68,
8201,2022-12-08,17,246.66666666666666,25.333333333333332,21.8,25.45,
8202,2022-12-08,18,,,,23.83,47.36384937336467
8203,2022-12-08,19,,,,24.11,
8204,2022-12-08,20,80.0,57.0,25.0,23.1,
8205,2022-12-08,21,100.0,62.0,26.1,23.66,
8206,2022-12-08,22,90.0,57.0,26.1,24.47,
8207,2022-12-08,23,80.0,46.0,26.1,22.89,
8208,2022-12-09,0,72.5,50.0,26.075,22.79,
8209,2022-12-09,1,63.333333333333336,46.333333333333336,25.900000000000002,23.08,
8210,2022-12-09,2,70.0,57.0,23.9,22.38,
8211,2022-12-09,3,70.0,57.0,23.9,24.2,
8212,2022-12-09,4,70.0,36.0,23.3,22.29,
8213,2022-12-09,5,70.0,46.0,23.3,23.42,64.20761531518404
8214,2022-12-09,6,70.0,48.5,23.05,22.92,
8215,2022-12-09,7,230.0,15.0,20.6,24.9,
8216,2022-12-09,8,240.0,31.0,20.6,23.6,
8217,2022-12-09,9,,,,23.6,
8218,2022-12-09,10,239.0909090909091,50.0,19.518181818181816,24.72,
8219,2022-12-09,11,248.57142857142858,48.714285714285715,18.485714285714288,25.21,
8220,2022-12-09,12,235.0,28.5,18.9,24.36,
8221,2022-12-09,13,240.0,26.0,18.3,24.96,
8222,2022-12-09,14,230.0,41.0,19.4,24.34,
8223,2022-12-09,15,210.0,31.0,20.0,23.5,
8224,2022-12-09,16,250.0,41.0,20.0,22.57,87.83893314367839
8225,2022-12-09,17,250.0,26.0,20.6,25.06,
8226,2022-12-09,18,270.0,33.5,22.25,22.75,
8227,2022-12-09,19,230.0,21.0,21.7,23.44,
8228,2022-12-09,20,270.0,36.0,23.9,23.39,
8229,2022-12-09,21,,,,22.11,
8230,2022-12-09,22,60.0,41.0,26.7,21.54,
8231,2022-12-09,23,80.0,36.0,26.7,24.41,
8232,2022-12-10,0,75.0,43.5,26.7,23.36,
8233,2022-12-10,1,70.0,26.0,25.0,22.47,
8234,2022-12-10,2,,,,23.71,
8235,2022-12-10,3,250.0,15.0,21.1,22.82,
8236,2022-12-10,4,300.0,21.0,21.1,21.75,71.24735816010858
8237,2022-12-10,5,,,,22.28,
8238,2022-12-10,6,,,,25.26,
8239,2022-12-10,7,260.0,31.0,20.6,22.56,
8240,2022-12-10,8,163.33333333333334,37.666666666666664,20.533333333333335,24.95,
8241,2022-12-10,9,,,,25.62,
8242,2022-12-10,10,230.0,26.0,19.4,25.38,58.99972212491145
8243,2022-12-10,11,240.0,31.0,19.4,25.51,
8244,2022-12-10,12,235.0,26.0,19.15,26.5,
8245,2022-12-10,13,240.0,26.0,18.3,24.97,
8246,2022-12-10,14,240.0,31.0,18.9,25.49,
8247,2022-12-10,15,240.0,36.0,18.3,25.28,
8248,2022-12-10,16,90.0,21.0,18.9,23.14,
8249,2022-12-10,17,240.0,36.0,18.9,25.27,79.54604909326491
8250,2022-12-10,18,255.0,36.0,21.1,23.58,56.5518174616073
8251,2022-12-10,19,330.0,26.0,25.6,276.0075990664984,
8252,2022-12-10,20,360.0,21.0,26.1,23.96,
8253,2022-12-10,21,20.0,31.0,25.0,229.42685427636744,
8254,2022-12-10,22,90.0,31.0,22.2,23.53,
8255,2022-12-10,23,,,,21.91,
8256,2022-12-11,0,,,,22.29,
8257,2022-12-11,1,300.0,26.0,25.0,24.21,
8258,2022-12-11,2,360.0,26.0,25.0,22.4,
8259,2022-12-11,3,300.0,26.0,23.3,22.3,
8260,2022-12-11,4,140.0,26.0,21.7,23.57,
8261,2022-12-11,5,240.0,26.0,20.6,21.55,
8262,2022-12-11,6,,,,25.33,50.58996780570431
8263,2022-12-11,7,250.0,36.0,20.0,24.62,
8264,2022-12-11,8,240.0,26.0,20.0,24.27,
8265,2022-12-11,9,,,,23.8,
8266,2022-12-11,10,220.0,21.0,19.4,25.3,
8267,2022-12-11,11,230.0,21.0,18.9,25.8,
8268,2022-12-11,12,225.0,21.0,19.15,25.5,
8269,2022-12-11,13,220.0,15.0,19.4,24.6,
8270,2022-12-11,14,290.0,46.0,20.6,24.54,54.18350884897898
8271,2022-12-11,15,230.0,15.0,19.4,26.37,
8272,2022-12-11,16,250.0,26.0,19.4,25.18,
8273,2022-12-11,17,240.0,21.0,20.6,24.96,
8274,2022-12-11,18,260.0,28.5,21.950000000000003,25.12,
8275,2022-12-11,19,320.0,31.0,24.4,22.77,
8276,2022-12-11,20,20.0,26.0,25.6,21.5,
8277,2022-12-11,21,10.0,26.0,26.7,22.23,
8278,2022-12-11,22,340.0,26.0,26.7,23.02,
8279,2022-12-11,23,350.0,21.0,26.7,23.71,
8280,2022-12-12,0,180.0,23.5,26.7,23.69,
8281,2022-12-12,1,10.0,31.0,26.1,21.91,56.18525457982452
8282,2022-12-12,2,20.0,26.0,25.0,22.6,66.94608341130152
8283,2022-12-12,3,110.0,70.0,24.4,23.65,
8284,2022-12-12,4,320.0,36.0,22.2,21.6,
8285,2022-12-12,5,,,,23.45,
8286,2022-12-12,6,,,,23.71,
8287,2022-12-12,7,,,,22.52,
8288,2022-12-12,8,278.57142857142856,36.714285714285715,20.900000000000002,23.97,
8289,2022-12-12,9,,,,25.69,
8290,2022-12-12,10,250.0,26.0,20.0,25.17,
8291,2022-12-12,11,300.0,15.0,19.4,26.11,
8292,2022-12-12,12,265.0,18.0,19.7,24.3,
8293,2022-12-12,13,,,,23.91,
8294,2022-12-12,14,295.7142857142857,31.0,20.457142857142856,26.43,
8295,2022-12-12,15,,,,25.31,
8296,2022-12-12,16,260.0,23.4,20.32,24.91,
8297,2022-12-12,17,,,,24.88,
8298,2022-12-12,18,293.0,31.2,21.53,23.91,
8299,2022-12-12,19,,,,23.93,
8300,2022-12-12,20,,,,22.78,50.038280029297
8301,2022-12-12,21,10.0,57.0,26.1,24.34,
8302,2022-12-12,22,110.0,31.0,22.2,22.92,
8303,2022-12-12,23,10.0,41.0,25.6,22.91,66.02161667102708
8304,2022-12-13,0,185.0,38.5,25.6,21.75,
8305,2022-12-13,1,340.0,26.0,25.0,23.15,
8306,2022-12-13,2,340.0,26.0,24.4,22.1,
8307,2022-12-13,3,30.0,15.0,22.8,24.44,
8308,2022-12-13,4,250.0,15.0,21.1,23.45,
8309,2022-12-13,5,240.0,36.0,20.6,23.44,
8310,2022-12-13,6,245.0,33.5,20.3,24.88,
8311,2022-12-13,7,230.0,31.0,18.3,25.07,
8312,2022-12-13,8,238.57142857142858,33.142857142857146,17.985714285714288,25.04,
8313,2022-12-13,9,,,,24.18,
8314,2022-12-13,10,233.75,37.875,18.95,26.36,
8315,2022-12-13,11,,,,25.9,
8316,2022-12-13,12,260.0,26.0,20.55,26.25,
8317,2022-12-13,13,,,,25.2,
8318,2022-12-13,14,288.42857142857144,20.571428571428573,21.057142857142857,24.35,
8319,2022-12-13,15,207.14285714285714,27.428571428571427,21.042857142857144,25.54,
8320,2022-12-13,16,,,,24.34,
8321,2022-12-13,17,260.0,21.0,22.8,23.99,
8322,2022-12-13,18,,,,22.86,
8323,2022-12-13,19,224.83333333333334,20.5,22.983333333333334,22.78,
8324,2022-12-13,20,284.2857142857143,22.142857142857142,23.714285714285715,24.45,
8325,2022-12-13,21,,,,22.33,
8326,2022-12-13,22,60.0,51.0,25.6,21.84,
8327,2022-12-13,23,60.0,51.0,26.7,24.26,72.9513528324094
8328,2022-12-14,0,60.0,46.0,25.85,24.07,
8329,2022-12-14,1,60.0,36.0,26.1,22.83,
8330,2022-12-14,2,60.0,26.0,25.0,21.59,
8331,2022-12-14,3,30.0,21.0,23.3,24.0,
8332,2022-12-14,4,,,,22.52,
8333,2022-12-14,5,246.0,19.6,21.919999999999998,23.48,
8334,2022-12-14,6,235.0,26.0,21.4,25.31,64.99085911147448
8335,2022-12-14,7,230.0,21.0,20.0,22.94,
8336,2022-12-14,8,230.0,26.0,20.0,25.05,
8337,2022-12-14,9,,,,24.54,
8338,2022-12-14,10,230.0,31.0,19.4,26.04,
8339,2022-12-14,11,180.0,21.0,19.4,26.19,
8340,2022-12-14,12,205.0,26.0,19.15,25.88,
8341,2022-12-14,13,230.0,26.0,18.9,26.49,
8342,2022-12-14,14,240.0,36.0,18.3,23.84,
8343,2022-12-14,15,230.0,36.0,18.3,26.05,
8344,2022-12-14,16,230.0,26.0,17.8,23.95,
8345,2022-12-14,17,250.0,31.0,19.4,24.77,
8346,2022-12-14,18,250.0,28.5,20.25,24.39,
8347,2022-12-14,19,210.0,15.0,25.0,25.12,
8348,2022-12-14,20,,,,23.44,51.95033133708604
